entity_id,state,created
sensor.total_house_power,811.28,2020-04-16 19:33:16.006859
sensor.total_house_power,1430.92,2020-04-16 19:33:17.006146
sensor.total_house_power,742.47,2020-04-16 19:33:18.010151
sensor.total_house_power,1045.51,2020-04-16 19:33:20.402377
sensor.total_house_power,837.83,2020-04-16 19:33:22.005990
sensor.total_house_power,656.71,2020-04-16 19:33:23.006143
sensor.total_house_power,1276.49,2020-04-16 19:33:26.005001
sensor.total_house_power,783.22,2020-04-16 19:33:27.010051
sensor.total_house_power,619.49,2020-04-16 19:33:28.006410
sensor.total_house_power,970.78,2020-04-16 19:33:30.399765
sensor.total_house_power,618.12,2020-04-16 19:33:32.005755
sensor.total_house_power,922.34,2020-04-16 19:33:35.007185
sensor.total_house_power,620.70,2020-04-16 19:33:37.006515
sensor.total_house_power,1115.36,2020-04-16 19:33:40.016057
sensor.total_house_power,614.79,2020-04-16 19:33:41.005372
sensor.total_house_power,892.80,2020-04-16 19:33:45.004750
sensor.total_house_power,609.02,2020-04-16 19:33:46.003712
sensor.total_house_power,832.57,2020-04-16 19:33:49.004748
sensor.total_house_power,1310.34,2020-04-16 19:33:50.006635
sensor.total_house_power,615.80,2020-04-16 19:33:51.009986
sensor.total_house_power,1081.45,2020-04-16 19:33:54.007028
sensor.total_house_power,488.25,2020-04-16 19:33:56.013259
sensor.total_house_power,1180.09,2020-04-16 19:33:58.406641
sensor.total_house_power,598.80,2020-04-16 19:34:00.005993
sensor.total_house_power,650.21,2020-04-16 19:34:03.006565
sensor.total_house_power,1269.42,2020-04-16 19:34:04.006274
sensor.total_house_power,490.50,2020-04-16 19:34:06.007291
sensor.total_house_power,880.92,2020-04-16 19:34:07.419780
sensor.total_house_power,1184.25,2020-04-16 19:34:09.004761
sensor.total_house_power,494.53,2020-04-16 19:34:10.008849
sensor.total_house_power,996.51,2020-04-16 19:34:13.003463
sensor.total_house_power,490.90,2020-04-16 19:34:14.005715
sensor.total_house_power,1202.61,2020-04-16 19:34:18.004125
sensor.total_house_power,492.82,2020-04-16 19:34:19.006220
sensor.total_house_power,719.24,2020-04-16 19:34:22.007348
sensor.total_house_power,905.16,2020-04-16 19:34:23.010541
sensor.total_house_power,492.28,2020-04-16 19:34:24.005770
sensor.total_house_power,953.32,2020-04-16 19:34:27.008738
sensor.total_house_power,1266.72,2020-04-16 19:34:28.022092
sensor.total_house_power,754.83,2020-04-16 19:34:29.005239
sensor.total_house_power,489.97,2020-04-16 19:34:30.006906
sensor.total_house_power,1160.59,2020-04-16 19:34:32.006755
sensor.total_house_power,527.94,2020-04-16 19:34:35.005733
sensor.total_house_power,1266.20,2020-04-16 19:34:37.004411
sensor.total_house_power,1011.88,2020-04-16 19:34:39.005578
sensor.total_house_power,489.45,2020-04-16 19:34:40.006226
sensor.total_house_power,874.99,2020-04-16 19:34:41.007640
sensor.total_house_power,1266.81,2020-04-16 19:34:41.408375
sensor.total_house_power,708.69,2020-04-16 19:34:44.005579
sensor.total_house_power,490.12,2020-04-16 19:34:45.008735
sensor.total_house_power,1105.91,2020-04-16 19:34:46.006753
sensor.total_house_power,1267.93,2020-04-16 19:34:47.004624
sensor.total_house_power,963.06,2020-04-16 19:34:49.005057
sensor.total_house_power,616.15,2020-04-16 19:34:50.006330
sensor.total_house_power,1300.92,2020-04-16 19:34:51.006069
sensor.total_house_power,577.45,2020-04-16 19:34:53.483143
sensor.total_house_power,847.17,2020-04-16 19:34:55.007062
sensor.total_house_power,1289.15,2020-04-16 19:34:56.015818
sensor.total_house_power,692.02,2020-04-16 19:34:58.016882
sensor.total_house_power,516.47,2020-04-16 19:34:59.005485
sensor.total_house_power,880.69,2020-04-16 19:34:59.200793
sensor.total_house_power,1295.13,2020-04-16 19:35:01.009661
sensor.total_house_power,694.72,2020-04-16 19:35:03.006031
sensor.total_house_power,520.63,2020-04-16 19:35:04.007102
sensor.total_house_power,1105.47,2020-04-16 19:35:05.006055
sensor.total_house_power,1294.63,2020-04-16 19:35:06.006527
sensor.total_house_power,815.15,2020-04-16 19:35:07.009448
sensor.total_house_power,518.98,2020-04-16 19:35:08.006562
sensor.total_house_power,1298.11,2020-04-16 19:35:09.963337
sensor.total_house_power,1074.20,2020-04-16 19:35:10.006000
sensor.total_house_power,518.34,2020-04-16 19:35:11.006784
sensor.total_house_power,1292.44,2020-04-16 19:35:14.017439
sensor.total_house_power,697.55,2020-04-16 19:35:16.025550
sensor.total_house_power,521.04,2020-04-16 19:35:17.012208
sensor.total_house_power,875.06,2020-04-16 19:35:18.003831
sensor.total_house_power,1296.36,2020-04-16 19:35:19.019469
sensor.total_house_power,744.76,2020-04-16 19:35:21.029343
sensor.total_house_power,513.28,2020-04-16 19:35:22.020745
sensor.total_house_power,1117.08,2020-04-16 19:35:23.041422
sensor.total_house_power,1293.76,2020-04-16 19:35:24.020551
sensor.total_house_power,576.87,2020-04-16 19:35:26.027920
sensor.total_house_power,1295.41,2020-04-16 19:35:28.008295
sensor.total_house_power,980.98,2020-04-16 19:35:30.301123
sensor.total_house_power,514.24,2020-04-16 19:35:31.032408
sensor.total_house_power,797.02,2020-04-16 19:35:32.025531
sensor.total_house_power,1293.46,2020-04-16 19:35:33.014757
sensor.total_house_power,1021.12,2020-04-16 19:35:34.020960
sensor.total_house_power,513.64,2020-04-16 19:35:35.026718
sensor.total_house_power,1032.33,2020-04-16 19:35:37.040160
sensor.total_house_power,1293.16,2020-04-16 19:35:38.026187
sensor.total_house_power,585.54,2020-04-16 19:35:40.011975
sensor.total_house_power,1274.66,2020-04-16 19:35:42.002351
sensor.total_house_power,1125.03,2020-04-16 19:35:44.022427
sensor.total_house_power,495.45,2020-04-16 19:35:45.014467
sensor.total_house_power,701.34,2020-04-16 19:35:46.023612
sensor.total_house_power,1271.02,2020-04-16 19:35:47.028548
sensor.total_house_power,896.05,2020-04-16 19:35:49.018081
sensor.total_house_power,1402.56,2020-04-16 19:35:51.020965
sensor.total_house_power,1760.37,2020-04-16 19:35:52.014370
sensor.total_house_power,1604.79,2020-04-16 19:35:53.022822
sensor.total_house_power,957.09,2020-04-16 19:35:54.030920
sensor.total_house_power,1614.94,2020-04-16 19:35:56.024868
sensor.total_house_power,1050.03,2020-04-16 19:35:58.014929
sensor.total_house_power,1711.93,2020-04-16 19:36:01.032760
sensor.total_house_power,1495.76,2020-04-16 19:36:02.013196
sensor.total_house_power,750.67,2020-04-16 19:36:03.016498
sensor.total_house_power,500.42,2020-04-16 19:36:04.030262
sensor.total_house_power,853.91,2020-04-16 19:36:05.049105
sensor.total_house_power,1277.14,2020-04-16 19:36:06.022448
sensor.total_house_power,957.59,2020-04-16 19:36:08.967526
sensor.total_house_power,461.30,2020-04-16 19:36:09.016116
sensor.total_house_power,1014.44,2020-04-16 19:36:10.970260
sensor.total_house_power,1206.29,2020-04-16 19:36:11.008964
sensor.total_house_power,797.00,2020-04-16 19:36:13.033421
sensor.total_house_power,472.85,2020-04-16 19:36:14.035115
sensor.total_house_power,1204.08,2020-04-16 19:36:15.027519
sensor.total_house_power,481.55,2020-04-16 19:36:18.028136
sensor.total_house_power,708.30,2020-04-16 19:36:19.974066
sensor.total_house_power,1204.70,2020-04-16 19:36:20.011287
sensor.total_house_power,745.75,2020-04-16 19:36:22.015953
sensor.total_house_power,430.00,2020-04-16 19:36:23.022735
sensor.total_house_power,929.27,2020-04-16 19:36:24.037913
sensor.total_house_power,1201.78,2020-04-16 19:36:25.024571
sensor.total_house_power,592.00,2020-04-16 19:36:27.035937
sensor.total_house_power,1196.86,2020-04-16 19:36:29.016911
sensor.total_house_power,949.82,2020-04-16 19:36:31.027331
sensor.total_house_power,574.24,2020-04-16 19:36:32.221169
sensor.total_house_power,831.58,2020-04-16 19:36:34.112848
sensor.total_house_power,1425.01,2020-04-16 19:36:35.003000
sensor.total_house_power,943.43,2020-04-16 19:36:36.033660
sensor.total_house_power,1106.86,2020-04-16 19:36:38.019246
sensor.total_house_power,1465.92,2020-04-16 19:36:39.032610
sensor.total_house_power,1180.08,2020-04-16 19:36:40.034682
sensor.total_house_power,715.89,2020-04-16 19:36:41.012689
sensor.total_house_power,1333.70,2020-04-16 19:36:43.007120
sensor.total_house_power,1032.75,2020-04-16 19:36:46.033545
sensor.total_house_power,775.07,2020-04-16 19:36:47.076991
sensor.total_house_power,1450.00,2020-04-16 19:36:48.025299
sensor.total_house_power,1893.76,2020-04-16 19:37:10.062540
sensor.total_house_power,1623.00,2020-04-16 19:37:14.033076
sensor.total_house_power,1099.80,2020-04-16 19:37:15.032023
sensor.total_house_power,1819.99,2020-04-16 19:37:16.040642
sensor.total_house_power,1097.42,2020-04-16 19:37:19.033791
sensor.total_house_power,1276.16,2020-04-16 19:37:20.057275
sensor.total_house_power,1850.40,2020-04-16 19:37:21.967837
sensor.total_house_power,1142.67,2020-04-16 19:37:22.004036
sensor.total_house_power,668.04,2020-04-16 19:37:23.025628
sensor.total_house_power,1091.60,2020-04-16 19:37:25.084391
sensor.total_house_power,1397.92,2020-04-16 19:37:27.025031
sensor.total_house_power,666.78,2020-04-16 19:37:28.005870
sensor.total_house_power,1173.11,2020-04-16 19:37:30.980133
sensor.total_house_power,671.54,2020-04-16 19:37:31.041416
sensor.total_house_power,1447.29,2020-04-16 19:37:49.052960
sensor.total_house_power,934.86,2020-04-16 19:37:50.035062
sensor.total_house_power,664.07,2020-04-16 19:37:51.028965
sensor.total_house_power,908.85,2020-04-16 19:37:53.031055
sensor.total_house_power,1444.71,2020-04-16 19:37:54.030699
sensor.total_house_power,667.44,2020-04-16 19:37:56.036042
sensor.total_house_power,1147.40,2020-04-16 19:37:58.068071
sensor.total_house_power,1444.84,2020-04-16 19:37:59.043588
sensor.total_house_power,833.42,2020-04-16 19:38:00.029690
sensor.total_house_power,661.43,2020-04-16 19:38:01.043037
sensor.total_house_power,1377.82,2020-04-16 19:38:03.048563
sensor.total_house_power,747.48,2020-04-16 19:38:05.037689
sensor.total_house_power,822.48,2020-04-16 19:38:08.012686
sensor.total_house_power,1441.18,2020-04-16 19:38:08.054510
sensor.total_house_power,791.11,2020-04-16 19:38:10.006351
sensor.total_house_power,1075.51,2020-04-16 19:38:12.068553
sensor.total_house_power,1441.57,2020-04-16 19:38:14.006703
sensor.total_house_power,1122.42,2020-04-16 19:38:15.026630
sensor.total_house_power,678.57,2020-04-16 19:38:15.058579
sensor.total_house_power,1324.93,2020-04-16 19:38:17.078798
sensor.total_house_power,1447.02,2020-04-16 19:38:22.062769
sensor.total_house_power,1071.88,2020-04-16 19:38:24.002819
sensor.total_house_power,677.15,2020-04-16 19:38:24.332076
sensor.total_house_power,1006.57,2020-04-16 19:38:27.005294
sensor.total_house_power,1445.98,2020-04-16 19:38:28.005162
sensor.total_house_power,986.62,2020-04-16 19:38:29.007111
sensor.total_house_power,664.88,2020-04-16 19:38:30.006339
sensor.total_house_power,1242.19,2020-04-16 19:38:32.004824
sensor.total_house_power,1439.43,2020-04-16 19:38:33.004877
sensor.total_house_power,818.66,2020-04-16 19:38:34.011889
sensor.total_house_power,663.55,2020-04-16 19:38:34.099258
sensor.total_house_power,1440.63,2020-04-16 19:38:37.005344
sensor.total_house_power,661.84,2020-04-16 19:38:39.006271
sensor.total_house_power,926.52,2020-04-16 19:38:41.006832
sensor.total_house_power,664.52,2020-04-16 19:38:44.005762
sensor.total_house_power,1158.37,2020-04-16 19:38:46.011342
sensor.total_house_power,1441.28,2020-04-16 19:38:47.024239
sensor.total_house_power,1032.21,2020-04-16 19:38:48.040095
sensor.total_house_power,660.68,2020-04-16 19:38:49.006284
sensor.total_house_power,1373.21,2020-04-16 19:38:50.142927
sensor.total_house_power,1234.89,2020-04-16 19:38:52.084078
sensor.total_house_power,665.82,2020-04-16 19:38:54.004510
sensor.total_house_power,847.44,2020-04-16 19:38:55.006501
sensor.total_house_power,1439.57,2020-04-16 19:38:56.006918
sensor.total_house_power,1069.52,2020-04-16 19:38:57.006926
sensor.total_house_power,663.86,2020-04-16 19:38:58.006532
sensor.total_house_power,1072.91,2020-04-16 19:39:00.006650
sensor.total_house_power,1439.19,2020-04-16 19:39:01.007042
sensor.total_house_power,1120.97,2020-04-16 19:39:02.007627
sensor.total_house_power,672.52,2020-04-16 19:39:03.006523
sensor.total_house_power,1311.05,2020-04-16 19:39:05.013589
sensor.total_house_power,685.73,2020-04-16 19:39:08.007693
sensor.total_house_power,1442.16,2020-04-16 19:39:10.006136
sensor.total_house_power,1169.20,2020-04-16 19:39:12.007563
sensor.total_house_power,671.07,2020-04-16 19:39:12.322731
sensor.total_house_power,974.80,2020-04-16 19:39:14.008151
sensor.total_house_power,1440.61,2020-04-16 19:39:15.022943
sensor.total_house_power,850.37,2020-04-16 19:39:16.004397
sensor.total_house_power,667.84,2020-04-16 19:39:17.015602
sensor.total_house_power,1232.78,2020-04-16 19:39:19.005126
sensor.total_house_power,1448.73,2020-04-16 19:39:20.006608
sensor.total_house_power,688.74,2020-04-16 19:39:21.014737
sensor.total_house_power,1447.97,2020-04-16 19:39:23.599126
sensor.total_house_power,703.19,2020-04-16 19:39:26.022210
sensor.total_house_power,983.92,2020-04-16 19:39:27.121677
sensor.total_house_power,1465.57,2020-04-16 19:39:28.087037
sensor.total_house_power,1189.19,2020-04-16 19:39:30.006500
sensor.total_house_power,673.46,2020-04-16 19:39:31.006181
sensor.total_house_power,1230.97,2020-04-16 19:39:33.006003
sensor.total_house_power,1464.39,2020-04-16 19:39:34.005731
sensor.total_house_power,1308.30,2020-04-16 19:39:35.006754
sensor.total_house_power,699.25,2020-04-16 19:39:36.012920
sensor.total_house_power,1486.80,2020-04-16 19:39:38.005045
sensor.total_house_power,1080.32,2020-04-16 19:39:40.007655
sensor.total_house_power,677.38,2020-04-16 19:39:41.006381
sensor.total_house_power,1274.68,2020-04-16 19:39:43.006293
sensor.total_house_power,525.21,2020-04-16 19:39:45.006850
sensor.total_house_power,1019.35,2020-04-16 19:39:47.005632
sensor.total_house_power,1270.32,2020-04-16 19:39:48.009281
sensor.total_house_power,1238.98,2020-04-16 19:39:52.010849
sensor.total_house_power,1114.22,2020-04-16 19:39:54.005284
sensor.total_house_power,497.63,2020-04-16 19:39:55.008019
sensor.total_house_power,722.27,2020-04-16 19:39:56.005434
sensor.total_house_power,1302.02,2020-04-16 19:39:57.005817
sensor.total_house_power,815.01,2020-04-16 19:39:59.003808
sensor.total_house_power,495.43,2020-04-16 19:40:00.007749
sensor.total_house_power,928.87,2020-04-16 19:40:01.016111
sensor.total_house_power,1276.00,2020-04-16 19:40:02.006058
sensor.total_house_power,541.46,2020-04-16 19:40:04.005298
sensor.total_house_power,1192.07,2020-04-16 19:40:05.282191
sensor.total_house_power,939.99,2020-04-16 19:40:08.005040
sensor.total_house_power,486.03,2020-04-16 19:40:09.011319
sensor.total_house_power,649.51,2020-04-16 19:40:10.003260
sensor.total_house_power,1275.32,2020-04-16 19:40:11.003591
sensor.total_house_power,628.31,2020-04-16 19:40:12.004871
sensor.total_house_power,1268.49,2020-04-16 19:40:15.006474
sensor.total_house_power,826.51,2020-04-16 19:40:16.006135
sensor.total_house_power,488.18,2020-04-16 19:40:17.031526
sensor.total_house_power,884.78,2020-04-16 19:40:19.007497
sensor.total_house_power,1268.86,2020-04-16 19:40:20.013716
sensor.total_house_power,665.25,2020-04-16 19:40:21.004384
sensor.total_house_power,489.99,2020-04-16 19:40:22.004907
sensor.total_house_power,1124.28,2020-04-16 19:40:23.997725
sensor.total_house_power,496.40,2020-04-16 19:40:26.041952
sensor.total_house_power,1292.54,2020-04-16 19:40:29.008766
sensor.total_house_power,834.55,2020-04-16 19:40:30.133158
sensor.total_house_power,491.54,2020-04-16 19:40:31.022957
sensor.total_house_power,1270.78,2020-04-16 19:40:33.999828
sensor.total_house_power,679.06,2020-04-16 19:40:35.019501
sensor.total_house_power,498.43,2020-04-16 19:40:36.006334
sensor.total_house_power,1050.21,2020-04-16 19:40:38.042406
sensor.total_house_power,485.88,2020-04-16 19:40:40.005639
sensor.total_house_power,1299.91,2020-04-16 19:40:43.025914
sensor.total_house_power,1116.04,2020-04-16 19:40:44.011868
sensor.total_house_power,533.03,2020-04-16 19:40:45.004861
sensor.total_house_power,749.73,2020-04-16 19:40:47.029902
sensor.total_house_power,1269.51,2020-04-16 19:40:48.991648
sensor.total_house_power,1118.08,2020-04-16 19:40:49.442631
sensor.total_house_power,489.85,2020-04-16 19:40:50.027458
sensor.total_house_power,963.78,2020-04-16 19:40:51.999511
sensor.total_house_power,1279.94,2020-04-16 19:40:53.072127
sensor.total_house_power,523.18,2020-04-16 19:40:54.004077
sensor.total_house_power,1201.92,2020-04-16 19:40:57.017870
sensor.total_house_power,640.53,2020-04-16 19:40:59.006343
sensor.total_house_power,489.02,2020-04-16 19:41:00.014654
sensor.total_house_power,657.67,2020-04-16 19:41:01.016515
sensor.total_house_power,1272.91,2020-04-16 19:41:02.034833
sensor.total_house_power,769.70,2020-04-16 19:41:03.005119
sensor.total_house_power,483.47,2020-04-16 19:41:04.011890
sensor.total_house_power,887.49,2020-04-16 19:41:06.039783
sensor.total_house_power,676.94,2020-04-16 19:41:07.027451
sensor.total_house_power,492.70,2020-04-16 19:41:08.012514
sensor.total_house_power,507.76,2020-04-16 19:41:13.089166
sensor.total_house_power,1314.62,2020-04-16 19:41:16.024398
sensor.total_house_power,923.19,2020-04-16 19:41:17.013720
sensor.total_house_power,491.40,2020-04-16 19:41:18.010011
sensor.total_house_power,817.67,2020-04-16 19:41:20.033209
sensor.total_house_power,1269.47,2020-04-16 19:41:21.012860
sensor.total_house_power,908.31,2020-04-16 19:41:22.026915
sensor.total_house_power,490.81,2020-04-16 19:41:23.033829
sensor.total_house_power,1041.33,2020-04-16 19:41:25.070283
sensor.total_house_power,1239.61,2020-04-16 19:41:26.018824
sensor.total_house_power,491.30,2020-04-16 19:41:27.054757
sensor.total_house_power,1266.50,2020-04-16 19:41:30.008328
sensor.total_house_power,1009.44,2020-04-16 19:41:31.031788
sensor.total_house_power,495.16,2020-04-16 19:41:33.005729
